"","gender","spl","age","experience","grades","placement"
"1","M","MBA",26,6,"B","y"
"2","F","BBA",30,5,"A","y"
"3","M","MBA",23,4,"C","n"
"4","F","MBA",22,4,"B","y"
"5","M","BBA",23,4,"A","n"
"6","M","MBA",23,5,"A","n"
"7","M","MBA",21,5,"A","y"
"8","M","MBA",22,5,"B","y"
"9","F","MBA",25,5,"B","n"
"10","M","MBA",22,5,"A","n"
"11","M","BBA",20,3,"A","y"
"12","F","BBA",23,5,"D","n"
"13","F","MBA",23,4,"D","n"
"14","F","MBA",28,6,"A","n"
"15","M","MBA",23,4,"B","y"
"16","F","MBA",20,4,"A","n"
"17","F","BBA",25,6,"C","y"
"18","M","BBA",25,4,"B","n"
"19","F","MBA",28,4,"D","n"
"20","M","BBA",20,6,"B","n"
"21","M","MBA",22,5,"B","y"
"22","M","BBA",22,4,"B","y"
"23","M","MBA",25,5,"B","y"
"24","M","MBA",29,4,"A","y"
"25","M","BBA",25,5,"B","n"
"26","M","BBA",27,3,"A","y"
"27","F","BBA",26,5,"A","n"
"28","M","BBA",25,6,"B","y"
"29","M","BBA",24,6,"C","n"
"30","M","BBA",23,4,"A","n"
"31","M","MBA",27,4,"B","n"
"32","M","MBA",22,5,"A","y"
"33","F","BBA",29,6,"C","y"
"34","F","MBA",27,5,"B","y"
"35","M","MBA",30,6,"C","n"
"36","M","BBA",26,6,"A","n"
"37","F","MBA",21,6,"D","n"
"38","F","BBA",26,3,"C","n"
"39","F","BBA",30,5,"C","y"
"40","F","BBA",28,4,"B","n"
"41","M","BBA",28,6,"B","y"
"42","M","MBA",25,3,"C","n"
"43","M","MBA",25,6,"A","n"
"44","F","BBA",20,5,"A","y"
"45","M","BBA",28,3,"B","n"
"46","M","BBA",26,5,"B","n"
"47","F","MBA",20,6,"C","n"
"48","M","BBA",30,5,"B","y"
"49","M","BBA",28,5,"B","y"
"50","M","BBA",25,5,"A","y"
"51","M","BBA",27,6,"B","y"
"52","F","MBA",30,4,"A","n"
"53","M","BBA",23,5,"B","y"
"54","M","MBA",29,7,"A","y"
"55","F","MBA",27,5,"B","y"
"56","M","MBA",25,7,"B","n"
"57","F","BBA",30,6,"B","n"
"58","F","BBA",23,6,"C","y"
"59","M","MBA",30,4,"B","n"
"60","F","BBA",29,5,"A","y"
"61","F","MBA",21,4,"C","n"
"62","M","BBA",30,4,"C","n"
"63","M","BBA",24,5,"A","y"
"64","F","MBA",30,5,"A","y"
"65","F","BBA",22,4,"A","n"
"66","M","BBA",30,7,"D","n"
"67","M","BBA",29,6,"B","n"
"68","F","BBA",25,6,"C","y"
"69","F","BBA",27,5,"A","y"
"70","M","BBA",29,7,"D","y"
"71","M","MBA",21,5,"B","n"
"72","F","MBA",22,5,"C","n"
"73","M","MBA",20,7,"C","y"
"74","F","MBA",27,4,"B","n"
"75","M","BBA",26,5,"B","n"
"76","M","BBA",28,5,"A","y"
"77","F","BBA",27,4,"A","y"
"78","F","MBA",28,8,"A","y"
"79","M","BBA",20,5,"B","n"
"80","F","BBA",27,5,"A","n"
"81","M","MBA",22,4,"C","n"
"82","M","MBA",25,4,"C","y"
"83","M","MBA",23,5,"C","y"
"84","F","MBA",21,6,"C","n"
"85","F","BBA",29,4,"A","y"
"86","F","BBA",20,4,"A","y"
"87","F","MBA",22,7,"B","y"
"88","M","BBA",23,5,"A","y"
"89","M","BBA",22,5,"D","y"
"90","M","MBA",26,6,"A","n"
"91","M","BBA",24,5,"C","n"
"92","M","MBA",22,5,"B","n"
"93","F","MBA",26,7,"C","y"
"94","M","MBA",28,6,"B","y"
"95","F","MBA",22,5,"C","y"
"96","F","MBA",28,5,"A","y"
"97","M","BBA",28,6,"A","y"
"98","M","MBA",20,5,"B","y"
"99","M","MBA",25,4,"A","n"
"100","M","BBA",29,6,"D","y"
